ID,Target
99863,0
60640,0
165465,1
74317,0
163226,0
96472,0
212564,0
162046,0
239120,0
252979,0
215342,0
75612,0
295275,0
236641,0
5800,0
112107,0
242429,0
111201,0
296361,0
164874,0
298292,0
223763,1
178339,0
32261,0
261849,0
205803,0
83447,0
197363,0
24198,0
119622,0
230802,0
120319,0
101027,0
135427,0
11521,0
101363,0
202899,0
130042,0
124526,0
198688,0
187743,0
266458,0
91880,0
50252,0
223077,0
194716,0
178589,0
295406,0
141665,0
179210,0
124907,0
211788,0
175701,0
18999,0
149003,0
285261,0
265409,0
274232,0
224277,0
217094,0
297128,1
62717,1
93040,0
120844,0
281074,0
202461,1
234606,0
254317,0
252831,0
43132,0
233966,0
26184,0
177258,0
235344,0
17288,0
202826,0
262456,0
152409,0
39905,0
109872,0
101364,0
143046,0
244285,0
35611,0
205935,1
148012,0
143163,0
247152,0
208753,1
204247,0
253110,0
264513,0
241705,0
136053,0
242351,0
267037,0
70821,0
48419,0
85766,0
151632,0
198483,0
276115,0
23409,0
28575,0
85940,0
205600,0
66969,0
21135,0
229104,0
119486,0
282786,0
189340,0
202307,0
254566,0
174430,0
59833,0
128323,0
245341,0
276484,1
290564,0
152274,0
138389,0
276332,0
248879,0
117610,0
289857,1
193936,0
165095,0
130388,0
73853,0
239114,0
140088,0
140313,0
280616,0
143454,0
258661,0
121163,0
47565,0
158165,0
1157,0
190649,0
46615,0
275263,0
203364,0
166673,0
139991,0
274059,0
150389,0
185343,0
204820,0
2572,0
182436,0
137314,0
271037,0
149817,0
55773,0
93872,0
228786,0
121661,0
132459,0
55881,0
208531,0
176735,0
168742,0
90616,0
233250,0
62254,0
290102,0
18561,0
102629,0
47431,0
126466,0
265555,0
143935,0
282110,0
20213,0
6567,0
226839,0
127585,0
172186,0
114366,0
578,0
50010,0
262370,0
72578,0
223156,0
279190,0
297046,0
269146,0
32202,0
86816,0
62146,0
227152,1
87085,1
1925,0
164948,0
236640,0
133937,0
193165,0
30059,1
164816,0
249784,0
127082,0
252998,0
100390,0
126857,0
295990,0
291508,0
289238,0
107584,0
45985,0
77267,0
247832,1
143873,0
123302,0
141434,0
95990,1
7295,0
41782,1
188712,0
177109,0
51451,0
249717,0
147933,0
271756,0
280526,0
76836,0
163155,0
62945,0
8189,0
151601,0
96921,0
79537,0
36194,0
146516,0
163958,0
103907,0
219962,0
139409,0
250422,0
152649,0
48211,0
82275,0
296195,0
85576,0
39200,0
6988,0
86585,0
136344,0
187882,0
141220,0
43427,0
122311,0
13470,0
159156,0
238470,0
49896,0
62416,1
251583,0
150506,0
240062,0
79376,0
186774,0
101865,0
45905,0
286961,0
241538,0
162440,0
51740,0
92349,0
190619,0
245025,0
31485,0
236897,0
12310,0
264314,0
46458,0
145941,0
190784,0
238807,0
54035,0
219917,0
187241,0
228721,0
297136,0
297507,0
293678,0
60223,0
57716,0
167436,1
717,0
8752,0
48895,0
260539,0
19783,0
22048,0
147551,0
5699,0
285566,0
165616,0
93277,0
95866,0
78254,0
288385,0
14841,0
205766,0
202372,0
165460,0
259654,0
219604,0
214637,0
112198,0
12838,0
169129,0
115476,0
153067,1
98433,0
206392,0
99201,0
16794,0
41878,0
150123,0
123521,0
179323,0
94022,0
69420,0
89146,0
182122,0
10382,0
80554,0
275595,0
73539,0
46278,0
204495,0
111412,0
54477,0
47440,0
51719,0
35776,0
189192,0
9395,0
239353,0
201154,0
85405,0
173243,0
17972,0
185902,0
156536,0
191009,0
254911,0
189930,1
37805,0
220552,0
18574,0
187032,0
33731,0
118383,0
149239,0
138671,0
48751,0
134073,0
162199,0
151807,0
86322,1
87719,0
186106,0
149356,0
279432,0
268483,0
253799,0
177653,0
63879,0
229287,0
26152,0
169430,0
290427,0
218320,0
114542,0
120801,0
62923,0
140250,0
115179,0
269391,0
15652,0
271126,0
13792,0
282594,0
205458,0
24701,0
175982,1
160769,0
268140,0
52099,0
14820,0
63753,0
94316,0
115882,0
14366,0
251355,0
112145,0
50523,0
34805,0
90383,0
175427,0
44886,0
94715,0
164894,0
244476,0
222510,0
194921,0
92221,0
199502,0
18912,0
13250,0
163379,0
129967,0
261226,1
148919,1
181590,0
171529,0
228146,0
216348,0
148524,0
47326,0
196627,0
89423,0
210106,0
101256,0
36329,0
156782,0
16210,0
16482,0
202661,0
205324,0
299106,0
92323,0
65972,0
290148,0
234739,0
191977,0
283529,0
48839,0
272324,0
231981,0
49096,0
159343,0
270612,0
190437,0
41598,0
105110,0
66623,0
105395,0
231217,0
18400,0
280090,0
290658,0
39990,0
3172,0
231123,0
248812,0
122644,0
46893,0
57548,0
156415,0
246656,0
75901,0
49524,0
144432,0
247797,0
247131,0
197170,0
237700,0
36585,0
252907,0
208168,0
181896,0
25498,0
19636,0
261670,0
50541,0
77426,0
191319,0
62837,0
247209,0
227247,0
131673,0
242660,0
291627,0
168525,0
33900,0
176567,0
227468,0
133722,0
100810,0
17189,0
184090,0
202702,1
103163,0
271154,0
12151,0
41171,0
189931,0
136242,0
256316,0
213106,0
79733,0
69438,0
57256,0
16071,0
107843,0
141210,0
25253,0
18492,0
202998,0
773,0
135119,0
160713,1
159932,0
153951,0
22300,0
175880,1
254773,0
135405,0
128530,0
353,0
49819,0
219688,0
152627,0
90131,0
246152,0
84303,0
200424,1
203401,0
54450,1
198291,0
209466,0
75213,0
126798,0
159279,0
270114,0
233492,0
171422,0
121018,0
204126,1
172338,0
141549,0
202691,0
193904,0
62699,0
116358,0
281632,0
17624,0
176122,0
48289,0
102910,0
248983,0
225126,0
190344,0
100307,0
196472,0
20773,0
210563,0
205903,0
239971,0
249768,0
268711,0
108536,0
97500,0
72607,0
282031,0
156180,0
245653,0
288955,0
98771,0
247161,0
68149,0
129211,0
72251,0
227530,0
121885,0
154731,0
278633,0
245375,0
61447,0
135564,0
190749,0
299013,0
29899,0
173295,0
294472,0
218850,0
38645,0
149939,1
289289,0
201509,0
72143,0
210325,0
137056,0
274060,0
207619,0
158368,0
15682,0
113940,0
19967,0
11300,0
153783,0
119918,0
246146,0
170474,0
235615,0
180700,0
138887,0
230973,0
206152,0
213141,0
233617,0
69820,0
141304,0
237993,0
201556,0
248082,0
94782,0
35841,0
105721,0
31903,0
30177,0
163572,0
14039,0
93732,0
194323,0
294862,1
152505,0
141215,0
260812,0
70755,0
269411,0
92365,1
47296,0
136292,0
126382,0
259327,0
147883,0
166000,0
227289,0
124509,0
113568,1
223203,0
180982,0
109952,0
219696,0
36084,0
120478,0
159621,0
121249,0
66425,0
160443,0
1532,0
234923,0
50258,0
156666,0
61963,0
97561,0
250642,0
164630,0
220435,0
78526,0
3891,0
15431,0
156414,0
184257,0
61641,0
74365,0
49406,0
175642,0
34386,0
285524,0
619,0
148501,0
94898,0
132107,0
45436,0
128129,0
205739,0
153358,0
96858,0
250438,0
242791,0
139245,0
203963,0
234166,0
23826,0
104043,0
288717,0
39067,0
23842,0
287142,0
49268,0
266852,0
164098,0
112266,0
2222,0
52439,0
59769,0
111897,0
144633,0
203615,1
127876,0
22191,0
226359,0
254442,0
125681,0
254486,0
255429,0
118131,0
142839,0
286898,0
183748,0
61100,0
186178,0
232653,0
278130,1
282512,0
77290,0
276257,0
261715,0
261787,0
79532,0
9673,0
259550,0
176729,0
191836,0
185058,0
232136,0
9438,0
71280,0
31864,0
251886,0
144922,0
71057,0
93658,0
217302,0
118962,0
11002,0
61071,0
10362,0
253031,0
94600,0
290785,0
125660,1
151796,0
270421,0
2662,0
54519,0
275020,0
243266,0
141586,0
21020,0
140926,0
13286,0
251423,0
206287,0
151039,0
186743,0
75399,1
169657,0
51420,0
19343,1
100710,0
274964,0
272463,0
275195,0
102475,0
278815,0
165420,0
227488,0
231389,0
141140,0
183757,0
15701,0
119078,0
61352,0
153489,0
191848,0
141155,0
229547,0
31044,0
229402,0
109778,0
84619,0
55292,0
33237,0
287773,0
233283,0
297021,0
220844,0
98376,0
235267,0
23323,0
106284,0
270206,0
154935,0
91856,1
30441,0
11611,0
263117,0
214865,1
183286,1
78298,0
277652,0
156677,0
159948,0
185143,1
71760,0
210365,0
248216,0
70221,0
67133,0
152364,0
42474,0
159302,0
60662,0
188703,0
291913,0
210319,0
264369,1
138585,0
217656,0
298618,0
208892,0
142035,0
159287,0
298153,1
118028,0
265654,0
140993,0
104506,0
226157,0
227931,0
193558,0
198217,0
168177,0
79806,0
208084,0
287324,0
3695,0
166061,0
54723,0
217723,0
231886,0
123732,0
124838,0
275353,0
163472,0
75561,0
106499,0
177356,1
253087,0
169751,0
229657,0
107576,0
215315,0
37342,0
127367,0
42490,1
281608,0
227903,0
232668,0
45696,0
107924,0
137802,0
289415,0
235048,0
120474,0
192478,0
194301,0
238390,0
70251,0
7839,0
95901,0
38325,0
7809,0
171137,0
130632,0
16673,0
172728,0
284356,0
32543,0
145151,0
137956,0
146274,0
214841,0
74338,0
13738,0
145880,0
176040,0
169491,0
135309,0
282018,0
166230,0
299165,0
105561,0
70629,0
298782,0
70043,0
202758,1
247181,1
42923,0
268492,0
69142,0
247426,0
177617,0
284136,0
259150,0
154440,0
103478,0
18160,0
214748,0
106502,0
26699,0
291710,0
235686,0
235240,0
246976,0
34969,0
66791,0
62,0
131809,0
57784,1
243230,0
160942,0
297899,0
238989,0
15081,0
15088,0
270697,0
76693,0
110750,0
260298,0
113006,0
165300,0
57321,1
203058,0
284505,0
20751,0
281411,1
66124,0
156487,0
160447,0
265793,0
132977,0
91019,1
170128,0
89792,0
125417,0
78467,0
115091,0
76336,0
53964,0
265283,0
177891,0
229998,0
100542,0
140712,0
55232,0
90360,0
93740,0
90792,0
189513,0
213163,0
162615,0
270677,0
73536,0
239118,0
17017,0
151558,0
221377,0
178555,0
150745,0
163283,0
218398,0
52297,0
41433,0
64528,0
142200,0
246012,0
160679,1
295119,0
128523,0
238597,0
276886,0
28944,0
178092,0
170541,0
296731,0
298316,0
118831,0
3906,0
117432,0
96741,0
5893,0
97188,0
153580,0
14916,0
178452,0
199954,0
248810,0
207993,0
53251,0
147989,0
157360,0
222625,0
277720,0
120276,0
26791,0
142494,0
199210,0
70717,0
181637,0
217913,0
274753,0
73974,0
239785,0
79548,0
40512,0
158877,0
13797,0
24138,0
216958,0
245904,0
27213,0
166919,0
55703,0
212245,0
201070,0
177763,0
6504,0
202957,0
270224,1
106949,0
152869,0
6429,0
90018,0
44418,0
171494,0
86881,0
110183,0
181770,0
224192,0
280276,0
201688,0
224937,0
130810,0
225548,0
281210,0
216890,0
195147,0
98224,0
36226,0
234230,0
31001,0
94473,0
80795,0
288851,0
289050,0
202549,0
206308,0
33436,0
161055,0
26031,0
234234,0
1436,0
211060,0
88110,0
132394,0
71881,0
134068,0
241478,0
200458,0
75040,1
138784,0
208134,0
197870,0
246621,0
55069,0
139957,0
292286,0
169483,0
172434,0
140406,0
117059,0
110757,1
266048,0
37456,0
179625,0
219246,0
207179,0
234436,0
81493,0
269743,0
8566,0
161534,0
255822,0
216216,0
61153,0
182043,0
247010,0
49360,0
58071,0
170173,0
245812,0
247555,0
161380,0
183528,0
223180,0
126854,0
123446,0
147807,0
181501,0
70069,0
285638,0
259408,0
74553,0
161705,0
219536,0
82146,0
234671,0
273790,0
220656,0
268512,0
16345,0
140097,0
56205,0
81383,0
120305,0
258802,0
147667,0
153663,0
205063,0
90515,0
144541,0
106475,0
187142,0
149397,0
152343,0
173786,0
239631,0
232564,0
261270,0
178472,0
59655,0
250747,0
11458,0
226465,0
238270,0
167383,0
296364,0
44095,0
86495,0
133295,0
153585,0
228106,0
30852,0
85958,0
24932,0
179386,0
169087,0
151450,0
179277,0
14421,0
213605,1
242303,0
68196,0
196225,0
45870,0
103463,0
17730,0
102924,0
219861,0
270304,0
196695,0
159606,0
240598,0
124205,0
189855,0
246631,0
168493,0
88394,0
291600,0
45254,0
226301,0
26258,0
201199,0
158259,0
38246,0
69879,0
78673,0
106589,0
100160,0
117786,0
33080,0
123346,0
262070,0
177496,0
276734,0
225833,0
231411,0
35272,0
291976,0
251402,0
52799,0
46975,0
66532,0
241611,0
182461,0
262451,0
290612,0
233933,0
69206,0
87970,0
131229,0
161754,0
78875,0
176706,0
71163,0
160220,0
33372,0
269523,0
144654,0
130218,0
207227,0
233992,0
211068,0
166313,0
256563,0
120806,0
197629,0
137150,0
26033,0
288063,0
112718,0
19377,0
67545,0
189187,0
289748,0
252177,0
293,0
59277,0
221217,0
75406,0
214801,0
25568,0
259694,0
268544,0
219142,0
102038,0
82678,0
112431,0
138378,0
200532,0
69324,0
86906,0
87740,0
120241,0
218291,0
255010,0
10585,0
226197,0
264787,0
130029,0
209972,0
98295,0
192787,0
72427,0
124725,0
110059,0
211630,0
251070,1
291179,0
50165,0
133350,0
50187,0
216815,0
150206,0
257157,0
124195,0
24942,0
157580,0
157488,0
153781,0
87575,0
87738,0
80791,0
73947,1
189712,0
183754,0
196208,0
154284,0
192321,0
60177,0
219212,0
24124,0
245102,0
105826,0
14904,0
87711,0
153119,0
275153,0
34836,0
139032,0
131291,0
273372,0
230809,0
285484,1
241391,0
244733,0
108143,0
269266,0
245253,0
211996,0
135879,0
211296,0
257521,0
267114,0
107742,0
41999,0
254413,0
166652,0
211559,0
165430,0
50877,0
227071,0
279275,0
201139,0
272701,0
193900,0
154028,0
112563,0
236988,0
210437,0
45275,0
195259,0
233003,0
39483,0
33990,0
108623,0
92201,0
29964,0
55724,0
250355,0
38585,0
210819,0
41341,0
209372,0
178151,0
112441,0
265686,0
283006,0
25876,0
9118,0
29419,0
217057,0
121407,0
210230,0
151842,0
117589,0
89438,0
296910,0
244107,0
44536,0
26767,0
9192,0
2755,0
147984,0
249286,0
268827,0
255356,0
135083,0
43922,0
159062,0
108322,0
177748,0
19172,0
265623,0
29491,0
159967,0
44635,0
290071,0
221585,0
119779,0
31067,0
229553,0
205286,0
18123,0
153331,0
191169,0
236692,0
259275,0
67042,0
250571,0
293909,0
272649,0
214657,0
39051,0
184193,0
35558,0
51173,0
52511,0
101498,0
226431,0
263064,0
186475,0
119086,0
238400,0
124354,0
258854,0
295650,0
38417,0
98018,0
14885,0
26073,0
214064,0
236254,0
273304,0
230636,0
166114,0
146313,0
76187,0
25406,0
49471,0
134008,0
29360,0
259842,0
102687,0
278380,0
222638,0
60432,0
256849,0
36857,0
298018,1
188509,0
210288,0
54839,0
96579,0
131116,0
173491,1
106905,0
127004,1
47186,0
144578,0
35726,0
64302,0
153479,0
266942,0
164493,0
210949,0
273346,0
141895,0
237702,0
238882,0
68989,1
62100,0
122144,0
101232,0
205281,0
140258,0
210787,1
87586,0
202270,0
253631,0
126405,0
121410,0
42090,0
11255,0
152646,0
80320,0
143854,0
196166,0
280999,0
76880,0
169276,0
138412,0
147874,0
52996,0
60519,0
221404,0
226801,0
208893,0
148785,0
194029,0
23972,0
124397,0
240998,0
289199,0
69025,0
151937,0
82720,0
35292,0
219715,0
215909,0
30298,0
215488,0
198165,0
282519,0
237849,0
247359,0
110625,0
237920,0
84776,0
220918,0
139635,0
168773,0
98924,0
174906,0
270828,0
171360,0
68635,0
26653,0
253907,0
13211,0
140526,0
129725,0
40659,0
80971,0
264407,0
207969,0
92138,0
277416,0
241561,0
291115,0
233280,0
211441,0
145567,0
115167,0
232744,0
91069,0
162523,0
18849,1
213217,0
268107,0
252972,0
17595,0
246671,0
115971,0
127006,0
34421,0
286776,0
46682,0
137934,0
214285,0
77388,0
198497,0
264222,0
75232,0
98326,0
114849,0
154845,0
127866,0
208391,0
34213,0
127388,0
298237,0
102086,0
187724,0
84537,0
5667,0
49629,0
282205,0
218294,0
284338,0
171869,0
75349,0
199981,0
88867,0
296706,0
205243,0
234514,0
37893,0
174083,0
46601,0
22451,0
109599,0
8081,0
210588,0
11202,0
269253,0
2012,0
172458,0
60376,0
90522,0
51806,0
186263,0
171470,0
263097,0
250217,0
160522,0
104632,0
7833,0
168084,0
169803,0
298666,0
23006,0
64194,0
36951,0
159249,0
205130,0
41839,0
293194,0
229824,0
238455,0
226069,0
286058,0
80559,0
279719,0
265159,0
86042,0
153110,0
166186,0
176345,0
283101,0
122973,0
169632,0
292611,0
43373,0
47614,0
57828,0
171892,0
87267,0
197794,0
17859,1
66483,0
255345,1
1609,0
205873,0
26811,0
222815,0
89994,0
250897,0
297604,0
32145,0
57428,0
210153,0
126177,0
180459,0
100200,0
283268,0
145724,0
242953,0
148007,0
230013,0
187251,0
22548,0
105969,0
268237,0
201468,0
281954,0
297239,0
52645,0
36942,0
190064,0
146260,0
151861,0
218952,0
42432,0
286862,0
191564,0
282224,0
179303,0
296288,0
148666,0
154470,0
185672,0
147900,0
228864,0
45472,0
254466,0
284473,0
178678,0
252721,0
222162,0
161780,0
104576,1
91129,1
131859,0
206274,0
231069,0
3617,0
32545,0
243401,1
72,0
124167,0
30206,0
177810,0
73792,0
79466,0
130308,1
255317,0
156201,0
175385,0
169979,0
4224,0
85972,0
208811,0
187789,0
127912,0
100871,0
258912,0
187553,0
270887,0
140150,0
13427,0
282897,0
70813,0
118077,0
157641,0
147200,0
83143,0
92107,0
157594,0
9535,0
74416,0
1543,0
284448,0
48352,0
17650,0
3097,0
221262,0
156107,0
292058,0
160448,0
6538,0
2008,0
72125,0
43766,0
81974,0
90456,0
43675,0
106862,0
340,0
253190,0
64542,0
204662,0
136817,0
12211,1
81460,0
280850,0
284113,0
406,0
127820,0
183032,0
198047,0
280306,0
139490,0
133821,0
91996,0
251984,0
5717,0
129274,0
66569,0
256883,0
232872,1
233875,0
113719,0
262942,0
10016,0
142974,0
176323,0
114438,0
239653,0
57320,0
14383,0
35715,0
8301,0
260420,0
292621,0
201816,0
223538,0
74895,0
75189,0
3119,0
102555,0
197771,0
230513,0
172317,0
211448,1
88122,0
6541,0
173779,0
61511,0
76296,0
86263,0
219423,0
267891,0
272864,0
29031,0
65881,0
100389,0
281359,0
31748,0
31526,0
161197,0
165308,0
292998,0
53577,0
206781,0
182766,0
87943,0
271670,0
256876,0
257196,0
56770,0
166902,0
80947,0
153979,0
286146,0
139392,0
267225,0
79133,0
277229,0
187885,0
64661,0
291210,0
145693,0
184122,0
272243,0
247210,0
8540,0
205937,0
91976,0
112736,1
51390,0
7579,0
161278,1
205679,0
19465,0
250511,0
245351,0
12962,0
159445,0
37356,0
148015,0
109998,0
97872,0
171448,0
101898,0
272306,0
120209,0
205000,0
144514,0
219095,1
99632,0
197245,0
270925,0
118413,0
183047,0
231203,0
290993,0
81782,0
285046,1
98096,0
160714,0
284057,0
145614,0
125720,0
33713,1
99254,0
95974,0
7903,0
200635,0
15972,0
133433,0
122971,0
188147,0
255618,0
149240,0
192446,0
269462,0
263248,0
161142,0
178085,0
78183,0
52411,0
261571,0
97230,0
50239,0
8584,0
126173,0
10997,0
105768,0
263819,0
13421,1
47892,0
13127,0
250054,0
36026,0
120712,1
10158,0
199340,0
62850,0
239894,0
157755,0
134459,1
131711,0
16465,0
172460,0
236972,1
292549,1
8974,0
286527,0
198861,0
127215,0
103095,0
196847,0
165480,0
228972,0
25264,0
23886,0
96003,0
107496,0
142389,0
12465,0
289437,0
28710,0
283446,0
163847,0
156572,0
256913,0
295724,0
40658,0
7338,0
99510,0
51237,0
213615,0
94556,0
27394,0
74183,0
87700,0
190694,0
108177,0
150748,0
49337,0
92585,0
117013,0
25667,0
31957,0
150241,0
271064,1
219533,0
114585,0
27207,0
294543,0
223779,1
126816,0
33000,0
143015,0
84339,0
87784,0
292009,0
141457,0
8698,0
50559,0
242170,0
222828,0
208582,0
161018,0
73053,0
39503,0
267522,0
98075,0
61586,0
854,0
247396,0
162174,0
124698,0
138513,0
89935,0
94511,0
93707,0
229144,0
202887,0
273450,0
223769,0
250192,0
36036,0
278933,0
42102,0
26512,0
7864,0
277688,0
112113,0
145232,0
282351,0
57001,0
74807,0
43622,0
256167,0
156102,0
224319,0
225482,0
264450,0
59198,0
177649,0
181724,0
191301,0
208162,0
183944,0
13185,0
298456,0
286610,0
151728,0
280971,0
9101,0
210533,0
92521,0
139887,0
178274,0
221477,0
173390,0
142419,0
36438,0
5484,0
76289,0
213495,0
145840,0
149535,0
66065,0
169594,0
223651,0
61926,0
288571,0
89413,0
20299,0
248306,0
64405,0
153503,0
113272,0
202425,0
212834,0
196596,0
209917,0
107532,1
29970,0
92523,0
96157,0
295596,0
292999,0
21348,0
259202,0
10347,0
146007,0
232748,0
270720,0
95103,0
139605,0
187578,0
162886,0
98727,1
240304,0
41838,0
236366,0
284992,0
69925,0
22599,0
63857,0
85186,0
244907,0
129830,0
78029,0
70399,0
161364,0
242463,0
25371,0
265584,1
282809,0
76844,0
242947,0
238985,0
157931,0
289882,0
174617,0
133279,0
24695,0
115943,0
110099,0
65374,0
160897,0
234280,0
7596,0
269317,0
183965,0
230124,0
20980,0
17841,0
40793,0
241237,0
7612,0
132307,0
263062,0
28993,0
259396,0
153512,0
146977,0
285815,0
96184,0
285735,0
55861,0
222895,0
123364,0
213242,0
25970,0
69794,0
60923,0
299171,0
162205,1
174635,0
158947,1
213702,0
143493,0
70119,0
89940,0
201175,0
103442,0
91606,0
198518,0
140549,0
95867,0
242682,0
254518,1
66593,0
40808,0
37186,0
77366,1
37084,0
19726,0
270249,0
31602,0
164149,0
2714,0
196837,0
252603,0
286855,0
137736,0
73975,0
243319,0
132127,0
90137,0
39821,0
91351,0
161940,0
18940,0
241623,0
162216,0
207741,0
211449,0
265438,0
240133,0
114812,1
257165,0
117686,0
262534,0
14031,0
275779,0
4154,0
251675,0
190810,0
222949,1
71594,0
168728,0
16067,0
71150,0
86406,0
115046,0
15868,0
117537,0
290454,0
90822,0
80642,0
283251,0
124044,1
278459,0
264562,0
147522,0
66105,0
207756,0
254342,0
85968,0
126207,0
238126,0
37710,0
88473,0
285159,0
83406,0
234993,0
107118,0
194759,1
255820,0
23480,0
190536,0
250745,0
296907,0
132245,0
9998,0
129603,0
132071,0
197321,0
284999,0
277252,0
108809,0
15590,0
85674,0
4784,0
110091,0
214761,1
156959,0
204329,0
114233,0
108940,0
154445,0
296084,0
105309,0
64193,0
283360,0
258042,0
184608,0
182822,0
214658,0
208035,0
134655,0
107185,0
263702,0
117173,0
289439,0
211827,0
294983,0
148488,0
132376,0
24997,0
244577,0
165933,0
1091,0
237799,0
226692,0
205722,0
62297,0
102392,0
243013,0
62862,0
225603,0
97799,0
199819,0
17752,1
102789,0
49212,0
127848,0
213383,1
200115,0
130082,0
11134,0
249095,0
225370,0
211069,0
208599,0
195178,0
191905,0
291824,0
131171,0
148471,0
195547,0
164496,0
68386,0
195576,0
62658,0
30134,0
211797,0
88349,0
225222,0
116435,0
219454,0
149463,0
148723,0
127444,0
212574,0
296684,0
70483,0
292868,0
236593,0
201919,0
15995,0
103131,0
170301,0
199236,0
135204,0
4549,0
51274,0
217661,0
75064,0
129761,0
7057,0
29198,0
197866,0
266361,0
72873,0
257496,0
134519,0
193064,0
194133,0
110786,0
193940,0
146975,0
102620,0
234380,0
53235,1
133966,1
107222,0
257799,1
58082,0
51958,0
167651,0
156501,0
83993,0
222678,0
86273,0
260439,0
192933,0
161834,0
247030,0
80986,0
291567,0
49505,0
17124,0
234071,0
90799,0
230729,0
203047,0
218417,0
180442,0
9091,0
94639,0
217654,0
25810,0
31027,0
194587,0
66083,0
196404,0
129386,0
224829,0
201191,0
245290,0
34056,0
227219,0
78532,0
56358,0
199166,0
12578,0
238412,0
77400,0
63400,0
268800,0
122475,0
152991,0
235537,0
1337,0
230892,0
267980,0
263281,0
86357,0
224899,0
97066,0
21319,0
296558,0
280234,0
156134,0
41733,0
47601,0
225753,0
278886,0
101796,0
105083,0
45914,1
141875,0
157335,0
197478,0
41297,0
42283,0
50849,0
66896,0
254143,0
221085,1
298742,0
281122,0
65540,0
163109,0
102853,0
52290,0
250655,0
298261,0
241359,0
19691,0
140625,1
23621,0
73019,0
184216,0
253134,0
53589,0
80792,1
268032,0
110472,0
60070,0
183135,0
46961,0
213229,0
124654,0
296221,0
119570,0
3194,0
107325,0
50255,0
97463,0
221837,0
74904,0
234805,0
229880,0
52198,0
228411,0
202258,0
288485,0
52989,0
166474,0
144362,0
277058,0
135636,0
232302,0
33204,0
190848,0
228196,0
26063,0
105261,0
20295,0
72024,0
2982,0
84245,0
115735,0
257800,0
72548,0
158097,0
279875,0
59897,0
56490,0
105025,0
114511,0
184376,0
190904,0
198447,0
82573,0
279849,0
90653,0
77008,0
149906,0
261678,0
210797,0
256266,0
164567,0
283489,0
286779,0
19789,0
232917,0
175484,0
206749,0
46493,0
5016,0
193303,0
25391,0
262574,0
58914,0
53452,1
187815,0
272173,0
68471,0
63465,0
46148,0
159285,0
82639,1
73143,0
264002,0
277103,0
97988,0
120369,0
77031,0
183670,1
195953,0
213880,0
96960,0
230300,0
260652,0
92287,0
221268,0
118206,1
268218,0
271899,0
181598,0
204964,0
33680,0
29608,0
103483,0
168002,0
123600,0
106239,0
16033,0
113921,0
120990,0
279510,0
277973,0
101198,0
52272,0
200298,0
235507,0
65492,0
109102,0
2170,0
123055,0
179708,0
22889,0
283724,0
188086,0
288050,0
25553,0
38501,0
37039,0
615,0
117052,0
141296,0
252845,0
273113,1
167692,0
259124,0
233727,0
157511,0
100452,0
1288,0
27063,0
195248,0
57585,0
135420,0
208647,0
147843,0
82154,0
85543,0
127840,0
155083,0
140457,0
224006,0
272107,0
9126,0
141418,0
96475,0
166072,0
206755,0
131420,0
3253,1
280071,0
120396,0
205812,0
224506,0
22381,0
191536,0
176360,0
244588,0
972,0
288411,0
7656,0
135251,0
106164,0
246443,0
251197,1
602,0
13987,0
100657,0
27758,0
230997,0
165089,0
178790,0
282022,0
224337,0
144481,0
199542,0
203360,0
51287,0
37472,0
45572,0
204278,0
238717,0
290012,0
147464,0
44663,0
3509,0
96079,0
228835,0
284275,0
162977,0
8057,0
131607,0
44280,0
257076,0
253587,0
88092,0
184384,0
81105,0
177730,0
14726,0
238736,0
228116,0
2504,0
213245,0
298829,0
653,0
117255,0
4889,0
71042,0
180129,0
19924,0
10914,0
108012,0
162927,0
222697,0
246496,0
202905,0
294198,0
121641,0
263992,0
292352,0
293945,0
69472,0
257231,0
272046,0
208853,0
297061,0
53300,0
171383,0
164641,0
274047,0
196109,0
51507,1
74563,0
190122,0
258413,0
70294,0
247423,0
233149,0
281669,0
172232,0
273870,0
100879,0
271393,0
289402,1
39534,1
118878,0
273613,0
251802,0
254771,0
289228,0
280777,0
211116,0
153195,0
270126,0
288856,0
157997,0
295074,0
79809,0
240768,0
138869,0
60601,0
75136,0
175442,0
207004,0
79897,0
144772,0
2544,0
150442,0
32388,0
67918,0
176237,0
131521,0
8786,0
227916,0
102153,0
295158,0
181442,0
246460,0
147766,0
137149,0
252104,0
141103,0
90404,0
268520,0
159079,0
105840,0
1521,0
182011,0
293441,0
119894,0
137530,0
19242,0
172902,0
272202,0
181622,0
12131,0
163405,0
98416,0
81990,0
256355,0
254363,0
224184,0
177380,0
1804,0
88769,0
91754,0
297925,0
128110,0
119862,1
283050,0
114890,0
283852,0
182130,0
167886,0
8558,0
167198,1
26744,0
270909,0
87400,0
153563,0
257046,0
125778,0
87150,0
221402,0
279811,0
26201,0
271882,0
241855,0
53030,0
212760,0
202793,0
293346,0
163172,0
220784,0
280096,0
257408,0
74482,0
273177,0
62486,0
292582,0
17851,0
295085,0
184229,0
86511,0
6690,0
7969,0
262765,0
263253,0
256025,1
216191,0
39639,0
12927,0
171441,0
204140,0
156078,0
282367,0
239143,0
208235,0
39811,0
256579,0
185430,0
248775,0
96146,0
125729,0
86437,0
272572,0
44094,0
134916,0
107709,0
188685,0
103194,0
67011,0
224530,0
26299,0
120798,0
288238,0
100947,0
250432,0
289283,0
227590,0
202860,0
151359,0
211276,0
274368,0
233587,0
258565,0
53993,0
236003,0
166806,0
169501,0
265493,0
185155,0
